video_name,video_url,main_cat_name,sub_cat_name,url_1080,url_720,url_480,url_360,url_240,thumbnail,duration
M. Stephen Lett: Imitate Jehovah’s Generosity,https://www.jw.org/en/library/videos/#en/mediaitems/StudioTalks/pub-jwb-129_2_VIDEO,JW Broadcasting,Talks,,https://akdd1.jw-cdn.org/sg2/p/27f2a52/2/o/jwb-129_E_02_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/06cb70/2/o/jwb-129_E_02_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/2d5620a/2/o/jwb-129_E_02_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/351675/2/o/jwb-129_E_02_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/jwb-129/univ/art/jwb-129_univ_wss_02_lg.jpg,16:23
Leonard Myers: Make Faithfulness Your Way of Life,https://www.jw.org/en/library/videos/#en/mediaitems/StudioTalks/pub-jwb-128_2_VIDEO,JW Broadcasting,Talks,,https://akamd1.jw-cdn.org/sg2/p/6096c4/1/o/jwb-128_E_02_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/1deb44f/1/o/jwb-128_E_02_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/3482441/1/o/jwb-128_E_02_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/4aaf1a8/1/o/jwb-128_E_02_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/jwb-128/univ/art/jwb-128_univ_wss_02_lg.jpg,15:32
“There Is an Appointed Time for Everything”—Building Friendships Takes Time,https://www.jw.org/en/library/videos/#en/mediaitems/TeenSocialLife/pub-mwbv_202507_2_VIDEO,Teenagers,Social Life,,https://akamd1.jw-cdn.org/sg2/p/2f24d5/1/o/mwbv_E_202507_02_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/07b248/1/o/mwbv_E_202507_02_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/0c2058a/1/o/mwbv_E_202507_02_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/2ebc37/1/o/mwbv_E_202507_02_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/mwbv/202507/univ/art/mwbv_univ_202507_wss_02_lg.jpg,3:31
For a Happy Marriage: Read God’s Word,https://www.jw.org/en/library/videos/#en/mediaitems/FamilyChallenges/pub-jwb-128_7_VIDEO,Family,Family Challenges,,https://akamd1.jw-cdn.org/sg2/p/7cbb31/1/o/jwb-128_E_07_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/ae5915/1/o/jwb-128_E_07_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/d0830d/1/o/jwb-128_E_07_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/a9ab496/1/o/jwb-128_E_07_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/jwb-128/univ/art/jwb-128_univ_wss_07_lg.jpg,5:54
"""These Words . . . Must Be on Your Heart""—Family Interviews",https://www.jw.org/en/library/videos/#en/mediaitems/FamilyWorship/pub-ivwrd_2_VIDEO,Family,Family Worship,,https://akdd1.jw-cdn.org/sg2/p/473843/1/o/ivwrd_E_2_r720P.mp4,https://akdd1.jw-cdn.org/sg2/p/10b00e/1/o/ivwrd_E_2_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/9856a8/1/o/ivwrd_E_2_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/207fed4/1/o/ivwrd_E_2_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/ivwrd/univ/art/ivwrd_univ_wss_2_lg.jpg,11:55
"""These Words . . . Must Be on Your Heart""",https://www.jw.org/en/library/videos/#en/mediaitems/FamilyMovies/pub-ivwrd_1_VIDEO,Family,Dramas,,https://akdd1.jw-cdn.org/sg2/p/1c0889/1/o/ivwrd_E_1_r720P.mp4,https://akdd1.jw-cdn.org/sg2/p/3323fb1/1/o/ivwrd_E_1_r480P.mp4,https://akdd1.jw-cdn.org/sg2/p/6b1267/1/o/ivwrd_E_1_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/3e8368/1/o/ivwrd_E_1_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/1102014532/univ/art/1102014532_univ_wss_lg.jpg,1:08:49
John Ekrann: Jehovah Focuses on the Good You Do (Prov. 15:3),https://www.jw.org/en/library/videos/#en/mediaitems/VODPgmEvtMorningWorship/pub-jwb-129_5_VIDEO,Programs and Events,Morning Worship,,https://akamd1.jw-cdn.org/sg2/p/a2dec98/1/o/jwb-129_E_05_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/21ccd5/1/o/jwb-129_E_05_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/e8f92a/1/o/jwb-129_E_05_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/985e14/1/o/jwb-129_E_05_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/jwb-129/univ/art/jwb-129_univ_wss_05_lg.jpg,8:01
Robert Ciranko: “Walking in Integrity” (Ps. 84:11),https://www.jw.org/en/library/videos/#en/mediaitems/VODPgmEvtMorningWorship/pub-jwb-128_8_VIDEO,Programs and Events,Morning Worship,,https://akamd1.jw-cdn.org/sg2/p/b6c66a/1/o/jwb-128_E_08_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/718ee57/1/o/jwb-128_E_08_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/17cfadb/1/o/jwb-128_E_08_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/efb6eb9/1/o/jwb-128_E_08_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/jwb-128/univ/art/jwb-128_univ_wss_08_lg.jpg,8:29
Robert Luccioni: Don’t Limit Your Potential (Amos 7:​14),https://www.jw.org/en/library/videos/#en/mediaitems/VODPgmEvtMorningWorship/pub-jwbmw_201612_1_VIDEO,Programs and Events,Morning Worship,,https://akdd1.jw-cdn.org/sg2/p/fa6a8de/1/o/jwbmw_E_201612_01_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/cc1c59/1/o/jwbmw_E_201612_01_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/e74b33/1/o/jwbmw_E_201612_01_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/25798c5/1/o/jwbmw_E_201612_01_r240P.mp4,https://assetsnffrgf-a.akamaihd.net/assets/m/jwbmw/univ/201612/art/jwbmw_univ_201612_wss_01_lg.jpg,8:38
David H. Splane: Decisions of “the Faithful and Discreet Slave” (Matt. 24:45),https://www.jw.org/en/library/videos/#en/mediaitems/VODPgmEvtMorningWorship/pub-jwbmw_201608_1_VIDEO,Programs and Events,Morning Worship,,https://akamd1.jw-cdn.org/sg2/p/3f5482/1/o/jwbmw_E_201608_01_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/a2a3f3/1/o/jwbmw_E_201608_01_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/8f96273/1/o/jwbmw_E_201608_01_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/4a77be/1/o/jwbmw_E_201608_01_r240P.mp4,https://assetsnffrgf-a.akamaihd.net/assets/m/jwbmw/univ/201608/art/jwbmw_univ_201608_wss_01_lg.jpg,8:19
"""These Words . . . Must Be on Your Heart""",https://www.jw.org/en/library/videos/#en/mediaitems/2014Convention/pub-ivwrd_1_VIDEO,Programs and Events,2014 Keep Seeking First God’s Kingdom! Convention,,https://akdd1.jw-cdn.org/sg2/p/1c0889/1/o/ivwrd_E_1_r720P.mp4,https://akdd1.jw-cdn.org/sg2/p/3323fb1/1/o/ivwrd_E_1_r480P.mp4,https://akdd1.jw-cdn.org/sg2/p/6b1267/1/o/ivwrd_E_1_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/3e8368/1/o/ivwrd_E_1_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/1102014532/univ/art/1102014532_univ_wss_lg.jpg,1:08:49
“Iron Sharpens Iron”—Effective Ways to Offer a Bible Study,https://www.jw.org/en/library/videos/#en/mediaitems/VODMinistryImproveSkills/pub-jwb-128_3_VIDEO,Our Meetings and Ministry,Improving Our Skills,,https://akamd1.jw-cdn.org/sg2/p/2bf47e/2/o/jwb-128_E_03_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/153e1d/2/o/jwb-128_E_03_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/75c08be/2/o/jwb-128_E_03_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/3f09e2/2/o/jwb-128_E_03_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/jwb-128/univ/art/jwb-128_univ_wss_03_lg.jpg,5:37
Dig for Treasures—Hosea,https://www.jw.org/en/library/videos/#en/mediaitems/VODBibleReadingStudy/pub-jwb-129_3_VIDEO,The Bible,Bible Reading and Study,,https://akamd1.jw-cdn.org/sg2/p/2280b11/1/o/jwb-129_E_03_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/930d819/1/o/jwb-129_E_03_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/a89d12d/1/o/jwb-129_E_03_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/2b10ef/1/o/jwb-129_E_03_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/jwb-129/univ/art/jwb-129_univ_wss_03_lg.jpg,6:57
"""These Words . . . Must Be on Your Heart""",https://www.jw.org/en/library/videos/#en/mediaitems/VODMoviesModernDay/pub-ivwrd_1_VIDEO,Dramas,Modern Day,,https://akdd1.jw-cdn.org/sg2/p/1c0889/1/o/ivwrd_E_1_r720P.mp4,https://akdd1.jw-cdn.org/sg2/p/3323fb1/1/o/ivwrd_E_1_r480P.mp4,https://akdd1.jw-cdn.org/sg2/p/6b1267/1/o/ivwrd_E_1_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/3e8368/1/o/ivwrd_E_1_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/1102014532/univ/art/1102014532_univ_wss_lg.jpg,1:08:49
"""These Words . . . Must Be on Your Heart""—Family Interviews",https://www.jw.org/en/library/videos/#en/mediaitems/VODMoviesExtras/pub-ivwrd_2_VIDEO,Dramas,Extra Features,,https://akdd1.jw-cdn.org/sg2/p/473843/1/o/ivwrd_E_2_r720P.mp4,https://akdd1.jw-cdn.org/sg2/p/10b00e/1/o/ivwrd_E_2_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/9856a8/1/o/ivwrd_E_2_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/207fed4/1/o/ivwrd_E_2_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/ivwrd/univ/art/ivwrd_univ_wss_2_lg.jpg,11:55
Dig for Treasures—Hosea,https://www.jw.org/en/library/videos/#en/mediaitems/SeriesDigForTreasures/pub-jwb-129_3_VIDEO,Series,Dig for Treasures,,https://akamd1.jw-cdn.org/sg2/p/2280b11/1/o/jwb-129_E_03_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/930d819/1/o/jwb-129_E_03_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/a89d12d/1/o/jwb-129_E_03_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/2b10ef/1/o/jwb-129_E_03_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/jwb-129/univ/art/jwb-129_univ_wss_03_lg.jpg,6:57
Welcome to Your Bible Study,https://www.jw.org/en/library/videos/#en/mediaitems/SeriesLFFVideos/pub-lffv_1_VIDEO,Series,Enjoy Life Forever!—Videos,,https://akamd1.jw-cdn.org/sg2/p/06b430/2/o/lffv_E_001_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/5e0c62/2/o/lffv_E_001_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/4bf6b3/2/o/lffv_E_001_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/f8e6c6/2/o/lffv_E_001_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/lffv/univ/art/lffv_univ_wss_001_lg.jpg,2:45
Never Give Up Hope!,https://www.jw.org/en/library/videos/#en/mediaitems/SeriesLFFVideos/pub-lffv_11_VIDEO,Series,Enjoy Life Forever!—Videos,,https://akamd1.jw-cdn.org/sg2/p/34714c/2/o/lffv_E_011_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/c1661e/2/o/lffv_E_011_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/e237f0/2/o/lffv_E_011_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/bb77bff/2/o/lffv_E_011_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/lffv/univ/art/lffv_univ_wss_011_lg.jpg,1:48
Why Study the Bible?—Full Length,https://www.jw.org/en/library/videos/#en/mediaitems/SeriesLFFVideos/pub-lffv_12_VIDEO,Series,Enjoy Life Forever!—Videos,,https://akamd1.jw-cdn.org/sg2/p/99b209/1/o/lffv_E_012_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/32bfc6/1/o/lffv_E_012_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/0fedbb/1/o/lffv_E_012_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/aaa729/1/o/lffv_E_012_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/lffv/univ/art/lffv_univ_wss_012_lg.jpg,3:13
How My Happy New Life Began,https://www.jw.org/en/library/videos/#en/mediaitems/SeriesLFFVideos/pub-lffv_13_VIDEO,Series,Enjoy Life Forever!—Videos,,https://akamd1.jw-cdn.org/sg2/p/7e2409/2/o/lffv_E_013_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/bd1211/2/o/lffv_E_013_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/2f4eb1/2/o/lffv_E_013_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/34e45cc/2/o/lffv_E_013_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/lffv/univ/art/lffv_univ_wss_013_lg.jpg,2:53
The Earth Hangs Upon Nothing,https://www.jw.org/en/library/videos/#en/mediaitems/SeriesLFFVideos/pub-lffv_31_VIDEO,Series,Enjoy Life Forever!—Videos,,https://akamd1.jw-cdn.org/sg2/p/b0f9ec2/1/o/lffv_E_031_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/a1f675c/1/o/lffv_E_031_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/d1dfdb/1/o/lffv_E_031_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/de86f1/1/o/lffv_E_031_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/lffv/univ/art/lffv_univ_wss_031_lg.jpg,1:14
The Bible Foretold the Fall of Babylon,https://www.jw.org/en/library/videos/#en/mediaitems/SeriesLFFVideos/pub-lffv_32_VIDEO,Series,Enjoy Life Forever!—Videos,,https://akamd1.jw-cdn.org/sg2/p/93d203/1/o/lffv_E_032_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/630bd2/1/o/lffv_E_032_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/0765a0/1/o/lffv_E_032_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/e516b2/1/o/lffv_E_032_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/lffv/univ/art/lffv_univ_wss_032_lg.jpg,0:58
"Fortified by ""the Prophetic Word""",https://www.jw.org/en/library/videos/#en/mediaitems/SeriesLFFVideos/pub-lffv_33_VIDEO,Series,Enjoy Life Forever!—Videos,,https://akamd1.jw-cdn.org/sg2/p/4b5ae8/1/o/lffv_E_033_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/297ab4/1/o/lffv_E_033_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/2adfa7/1/o/lffv_E_033_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/d291c5e/1/o/lffv_E_033_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/lffv/univ/art/lffv_univ_wss_033_lg.jpg,5:22
"Many Titles, but One Name",https://www.jw.org/en/library/videos/#en/mediaitems/SeriesLFFVideos/pub-lffv_41_VIDEO,Series,Enjoy Life Forever!—Videos,,https://akamd1.jw-cdn.org/sg2/p/7da937/2/o/lffv_E_041_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/3786a8/2/o/lffv_E_041_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/8c8622/2/o/lffv_E_041_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/1990eb4/2/o/lffv_E_041_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/lffv/univ/art/lffv_univ_wss_041_lg.jpg,0:41
Does God Have a Name?—Excerpt,https://www.jw.org/en/library/videos/#en/mediaitems/SeriesLFFVideos/pub-lffv_42_VIDEO,Series,Enjoy Life Forever!—Videos,,https://akamd1.jw-cdn.org/sg2/p/3c3d5a/1/o/lffv_E_042_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/4f1cc0/1/o/lffv_E_042_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/7343e1/1/o/lffv_E_042_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/9d8df1/1/o/lffv_E_042_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/lffv/univ/art/lffv_univ_wss_042_lg.jpg,3:11
Who Is the Author of the Bible?—Excerpt,https://www.jw.org/en/library/videos/#en/mediaitems/SeriesLFFVideos/pub-lffv_51_VIDEO,Series,Enjoy Life Forever!—Videos,,https://akamd1.jw-cdn.org/sg2/p/571de7/1/o/lffv_E_051_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/d4ba6e/1/o/lffv_E_051_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/d975cc/1/o/lffv_E_051_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/6524a97/1/o/lffv_E_051_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/lffv/univ/art/lffv_univ_wss_051_lg.jpg,2:48
Was the Universe Created?—Excerpt,https://www.jw.org/en/library/videos/#en/mediaitems/SeriesLFFVideos/pub-lffv_61_VIDEO,Series,Enjoy Life Forever!—Videos,,https://akamd1.jw-cdn.org/sg2/p/4f5fc1a/1/o/lffv_E_061_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/112aa42/1/o/lffv_E_061_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/0dc502/1/o/lffv_E_061_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/c3aca6/1/o/lffv_E_061_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/lffv/univ/art/lffv_univ_wss_061_lg.jpg,3:51
Jehovah Cared About Their Suffering,https://www.jw.org/en/library/videos/#en/mediaitems/SeriesLFFVideos/pub-lffv_71_VIDEO,Series,Enjoy Life Forever!—Videos,,https://akamd1.jw-cdn.org/sg2/p/0be1a9/2/o/lffv_E_071_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/c2c0ef/2/o/lffv_E_071_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/d35700/2/o/lffv_E_071_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/1a3868/2/o/lffv_E_071_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/lffv/univ/art/lffv_univ_wss_071_lg.jpg,2:45
Creation Reveals Jehovah's Love—The Human Body,https://www.jw.org/en/library/videos/#en/mediaitems/SeriesLFFVideos/pub-lffv_72_VIDEO,Series,Enjoy Life Forever!—Videos,,https://akamd1.jw-cdn.org/sg2/p/67a7c8/2/o/lffv_E_072_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/e35fd4/2/o/lffv_E_072_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/5c5eb92/2/o/lffv_E_072_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/48c02f8/2/o/lffv_E_072_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/lffv/univ/art/lffv_univ_wss_072_lg.jpg,1:57
What Does It Mean to Be God's Friend?,https://www.jw.org/en/library/videos/#en/mediaitems/SeriesLFFVideos/pub-lffv_81_VIDEO,Series,Enjoy Life Forever!—Videos,,https://akamd1.jw-cdn.org/sg2/p/21a4c1/1/o/lffv_E_081_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/8df21ac/1/o/lffv_E_081_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/50fce71/1/o/lffv_E_081_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/e90497/1/o/lffv_E_081_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/lffv/univ/art/lffv_univ_wss_081_lg.jpg,1:46
Does God Listen to All Prayers?—Excerpt,https://www.jw.org/en/library/videos/#en/mediaitems/SeriesLFFVideos/pub-lffv_91_VIDEO,Series,Enjoy Life Forever!—Videos,,https://akamd1.jw-cdn.org/sg2/p/9eae0a/1/o/lffv_E_091_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/98836c0/1/o/lffv_E_091_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/b10d937/1/o/lffv_E_091_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/43ecbe/1/o/lffv_E_091_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/lffv/univ/art/lffv_univ_wss_091_lg.jpg,2:42
Prayer Helps Us to Cope,https://www.jw.org/en/library/videos/#en/mediaitems/SeriesLFFVideos/pub-lffv_92_VIDEO,Series,Enjoy Life Forever!—Videos,,https://akamd1.jw-cdn.org/sg2/p/25db95/1/o/lffv_E_092_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/2ef1bf/1/o/lffv_E_092_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/edb30c/1/o/lffv_E_092_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/1a0c37a/1/o/lffv_E_092_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/lffv/univ/art/lffv_univ_wss_092_lg.jpg,1:32
What Happens at a Kingdom Hall?,https://www.jw.org/en/library/videos/#en/mediaitems/SeriesLFFVideos/pub-lffv_101_VIDEO,Series,Enjoy Life Forever!—Videos,,https://akamd1.jw-cdn.org/sg2/p/e2ed7e5/1/o/lffv_E_101_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/f6c11cc/1/o/lffv_E_101_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/47adcb/1/o/lffv_E_101_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/124480/1/o/lffv_E_101_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/lffv/univ/art/lffv_univ_wss_101_lg.jpg,2:12
We Will Never Forget the Greeting,https://www.jw.org/en/library/videos/#en/mediaitems/SeriesLFFVideos/pub-lffv_102_VIDEO,Series,Enjoy Life Forever!—Videos,,https://akamd1.jw-cdn.org/sg2/p/e30143/2/o/lffv_E_102_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/d28664/2/o/lffv_E_102_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/0fe05e8/2/o/lffv_E_102_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/ff0ace/2/o/lffv_E_102_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/lffv/univ/art/lffv_univ_wss_102_lg.jpg,4:16
I Liked the Meetings So Much!,https://www.jw.org/en/library/videos/#en/mediaitems/SeriesLFFVideos/pub-lffv_103_VIDEO,Series,Enjoy Life Forever!—Videos,,https://akamd1.jw-cdn.org/sg2/p/293e6de/1/o/lffv_E_103_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/fae0319/1/o/lffv_E_103_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/aee62f/1/o/lffv_E_103_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/337636/1/o/lffv_E_103_r240P.mp4,https://cms-imgp.jw-cdn.org/img/p/lffv/univ/art/lffv_univ_wss_103_lg.jpg,4:34
